"MSTI_VAR","MSTI Variables","COU","Country","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"G_GRO","GERD, compound annual growth rate (constant prices)","SVK","Slovak Republic","2015","2015","GRWH","Growth rate","0","Units",,,38.6954763526671,,
"G_GRO","GERD, compound annual growth rate (constant prices)","ESP","Spain","2015","2015","GRWH","Growth rate","0","Units",,,2.21512096778185,,
"G_GRO","GERD, compound annual growth rate (constant prices)","SWE","Sweden","2015","2015","GRWH","Growth rate","0","Units",,,8.49738285649444,,
"G_GRO","GERD, compound annual growth rate (constant prices)","CHE","Switzerland","2015","2015","GRWH","Growth rate","0","Units",,,3.81574339610071,,
"G_GRO","GERD, compound annual growth rate (constant prices)","TUR","Turkey","2015","2015","GRWH","Growth rate","0","Units",,,8.64133016897206,,
"G_GRO","GERD, compound annual growth rate (constant prices)","GBR","United Kingdom","2015","2015","GRWH","Growth rate","0","Units",,,2.90620727688795,,
"G_GRO","GERD, compound annual growth rate (constant prices)","USA","United States","2015","2015","GRWH","Growth rate","0","Units",,,2.81408297353309,,
"G_GRO","GERD, compound annual growth rate (constant prices)","ARG","Argentina","2015","2015","GRWH","Growth rate","0","Units",,,7.24765047905423,,
"G_GRO","GERD, compound annual growth rate (constant prices)","CHL","Chile","2015","2015","GRWH","Growth rate","0","Units",,,3.85666797757094,,
"G_GRO","GERD, compound annual growth rate (constant prices)","CHN","China (People's Republic of)","2015","2015","GRWH","Growth rate","0","Units",,,8.7947901014755,,
"G_GRO","GERD, compound annual growth rate (constant prices)","EST","Estonia","2015","2015","GRWH","Growth rate","0","Units",,,4.53749234674639,,
"G_GRO","GERD, compound annual growth rate (constant prices)","ISR","Israel","2015","2015","GRWH","Growth rate","0","Units",,,4.594258564744,,
"G_GRO","GERD, compound annual growth rate (constant prices)","ROU","Romania","2015","2015","GRWH","Growth rate","0","Units",,,32.5900572343082,,
"G_GRO","GERD, compound annual growth rate (constant prices)","RUS","Russia","2015","2015","GRWH","Growth rate","0","Units",,,-0.2115487621306,,
"G_GRO","GERD, compound annual growth rate (constant prices)","SGP","Singapore","2015","2015","GRWH","Growth rate","0","Units",,,7.35287739333495,,
"G_GRO","GERD, compound annual growth rate (constant prices)","SVN","Slovenia","2015","2015","GRWH","Growth rate","0","Units",,,-5.1445539987686,,
"G_GRO","GERD, compound annual growth rate (constant prices)","ZAF","South Africa","2015","2015","GRWH","Growth rate","0","Units",,,4.77730009129298,,
"G_GRO","GERD, compound annual growth rate (constant prices)","TWN","Chinese Taipei","2015","2015","GRWH","Growth rate","0","Units",,,2.3152350242778,,
"G_GRO","GERD, compound annual growth rate (constant prices)","OECD","OECD - Total","2015","2015","GRWH","Growth rate","0","Units",,,1.9477309478952,"e","Estimated value"
"G_GRO","GERD, compound annual growth rate (constant prices)","EU15","European Union (15 countries)","2015","2015","GRWH","Growth rate","0","Units",,,2.4523371922208,"e","Estimated value"
"G_XPOP","GERD per capita population (current PPP $)","AUS","Australia","2015","2015","PC","Percentage","0","Units",,,888.122145823821,"e","Estimated value"
"G_XPOP","GERD per capita population (current PPP $)","AUT","Austria","2015","2015","PC","Percentage","0","Units",,,1523.48679919887,,
"G_XPOP","GERD per capita population (current PPP $)","BEL","Belgium","2015","2015","PC","Percentage","0","Units",,,1125.74916962407,,
"G_XPOP","GERD per capita population (current PPP $)","CAN","Canada","2015","2015","PC","Percentage","0","Units",,,756.395449308764,,
"G_XPOP","GERD per capita population (current PPP $)","CZE","Czech Republic","2015","2015","PC","Percentage","0","Units",,,650.178425122457,,
"G_XPOP","GERD per capita population (current PPP $)","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,1499.11192121587,,
"G_XPOP","GERD per capita population (current PPP $)","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,1220.63076114729,,
"G_XPOP","GERD per capita population (current PPP $)","FRA","France","2015","2015","PC","Percentage","0","Units",,,925.874599543678,,
"G_XPOP","GERD per capita population (current PPP $)","DEU","Germany","2015","2015","PC","Percentage","0","Units",,,1397.14002177127,,
"G_XPOP","GERD per capita population (current PPP $)","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,258.587097876326,,
"G_XPOP","GERD per capita population (current PPP $)","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,359.090481565583,,
"G_XPOP","GERD per capita population (current PPP $)","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,1073.60368187342,,
"G_XPOP","GERD per capita population (current PPP $)","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,817.780675637594,"e","Estimated value"
"G_XPOP","GERD per capita population (current PPP $)","ITA","Italy","2015","2015","PC","Percentage","0","Units",,,494.032573168343,,
"G_XPOP","GERD per capita population (current PPP $)","JPN","Japan","2015","2015","PC","Percentage","0","Units",,,1325.98630680707,,
"G_XPOP","GERD per capita population (current PPP $)","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,1508.03470641326,,
"G_XPOP","GERD per capita population (current PPP $)","LUX","Luxembourg","2015","2015","PC","Percentage","0","Units",,,1320.22864164197,,
"G_XPOP","GERD per capita population (current PPP $)","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,96.5721778023816,"e; p","Estimated value; Provisional value"
"G_XPOP","GERD per capita population (current PPP $)","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,998.428153980939,,
"G_XPOP","GERD per capita population (current PPP $)","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,458.570260198653,,
"G_XPOP","GERD per capita population (current PPP $)","NOR","Norway","2015","2015","PC","Percentage","0","Units",,,1168.07050385952,,
"G_XPOP","GERD per capita population (current PPP $)","POL","Poland","2015","2015","PC","Percentage","0","Units",,,266.149055917839,,
"G_XPOP","GERD per capita population (current PPP $)","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,368.871630263431,,
"G_XPOP","GERD per capita population (current PPP $)","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,347.992911786431,,
"G_XPOP","GERD per capita population (current PPP $)","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,427.074300099922,,
"G_XPOP","GERD per capita population (current PPP $)","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,1581.06860937306,"v","The sum of the breakdown does not add to the total"
"G_XPOP","GERD per capita population (current PPP $)","CHE","Switzerland","2015","2015","PC","Percentage","0","Units",,,2155.76733488759,,
"G_XPOP","GERD per capita population (current PPP $)","TUR","Turkey","2015","2015","PC","Percentage","0","Units",,,226.789608803919,,
"G_XPOP","GERD per capita population (current PPP $)","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,701.554276368513,,
"G_XPOP","GERD per capita population (current PPP $)","USA","United States","2015","2015","PC","Percentage","0","Units",,,1540.81095968854,"d","Definition differs"
"G_XPOP","GERD per capita population (current PPP $)","ARG","Argentina","2015","2015","PC","Percentage","0","Units",,,126.750202276819,,
"G_XPOP","GERD per capita population (current PPP $)","CHL","Chile","2015","2015","PC","Percentage","0","Units",,,86.0187142221007,,
"G_XPOP","GERD per capita population (current PPP $)","CHN","China (People's Republic of)","2015","2015","PC","Percentage","0","Units",,,296.421322335426,,
"G_XPOP","GERD per capita population (current PPP $)","EST","Estonia","2015","2015","PC","Percentage","0","Units",,,429.036485090416,,
"G_XPOP","GERD per capita population (current PPP $)","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,1512.61318587502,"d","Definition differs"
"G_XPOP","GERD per capita population (current PPP $)","ROU","Romania","2015","2015","PC","Percentage","0","Units",,,105.525507080897,,
"G_XPOP","GERD per capita population (current PPP $)","RUS","Russia","2015","2015","PC","Percentage","0","Units",,,264.855023132476,,
"G_XPOP","GERD per capita population (current PPP $)","SGP","Singapore","2015","2015","PC","Percentage","0","Units",,,1929.80455430759,,
"G_XPOP","GERD per capita population (current PPP $)","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,694.709987175158,,
"G_XPOP","GERD per capita population (current PPP $)","ZAF","South Africa","2015","2015","PC","Percentage","0","Units",,,106.240257643622,,
"G_XPOP","GERD per capita population (current PPP $)","TWN","Chinese Taipei","2015","2015","PC","Percentage","0","Units",,,1440.81704245298,,
"G_XPOP","GERD per capita population (current PPP $)","OECD","OECD - Total","2015","2015","PC","Percentage","0","Units",,,968.914449665581,"e","Estimated value"
"G_XPOP","GERD per capita population (current PPP $)","EU15","European Union (15 countries)","2015","2015","PC","Percentage","0","Units",,,879.343563907791,"e","Estimated value"
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,1.35785599608873,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,2.19746061138907,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,1.18432418246274,"e","Estimated value"
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","JPN","Japan","2015","2015","PC","Percentage","0","Units",,,3.25308919411624,"e","Estimated value"
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,4.06873478058867,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","LUX","Luxembourg","2015","2015","PC","Percentage","0","Units",,,1.28405319543705,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,1.22347626243546,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,1.23248818655744,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,1.16689439980231,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,1.18668842406108,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","CHL","Chile","2015","2015","PC","Percentage","0","Units",,,0.37879741951037,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,4.25761248845836,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,2.19504268448926,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","ZAF","South Africa","2015","2015","PC","Percentage","0","Units",,,0.75364846308805,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","TWN","Chinese Taipei","2015","2015","PC","Percentage","0","Units",,,3.04350778967941,,
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","OECD","OECD - Total","2015","2015","PC","Percentage","0","Units",,,2.22974989895325,"e","Estimated value"
"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","EU15","European Union (15 countries)","2015","2015","PC","Percentage","0","Units",,,2.05660451506854,"e","Estimated value"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","AUT","Austria","2015","2015","PC","Percentage","0","Units",,,0.53796259096108,"d","Definition differs"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","CZE","Czech Republic","2015","2015","PC","Percentage","0","Units",,,0.61008493133814,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,0.58491737201157,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","FRA","France","2015","2015","PC","Percentage","0","Units",,,0.53881357258264,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,0.25137270011682,"e","Estimated value"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,0.45386821208043,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,0.21785889325968,"e","Estimated value"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","ITA","Italy","2015","2015","PC","Percentage","0","Units",,,0.326732504264,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","JPN","Japan","2015","2015","PC","Percentage","0","Units",,,0.39090035793885,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,0.72639116830834,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,0.14920930937363,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,0.53588798970447,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,0.27861730260672,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","NOR","Norway","2015","2015","PC","Percentage","0","Units",,,0.33341928266941,"d","Definition differs"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","POL","Poland","2015","2015","PC","Percentage","0","Units",,,0.31987614902112,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,0.2872541556735,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,0.50130125458182,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,0.26848096266527,"e","Estimated value"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","CHE","Switzerland","2015","2015","PC","Percentage","0","Units",,,1.28695197293972,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,0.27785587278245,"e","Estimated value"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","USA","United States","2015","2015","PC","Percentage","0","Units",,,0.45806377710402,"d","Definition differs"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","ARG","Argentina","2015","2015","PC","Percentage","0","Units",,,0.21124391446637,"b","Time series break"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","CHL","Chile","2015","2015","PC","Percentage","0","Units",,,0.12587601710644,"m","Underestimated or based on underestimated data"
"G_BRXGDP","Basic research expenditure as a percentage of GDP","CHN","China (People's Republic of)","2015","2015","PC","Percentage","0","Units",,,0.10439218248469,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","EST","Estonia","2015","2015","PC","Percentage","0","Units",,,0.39124523324821,,
"G_BRXGDP","Basic research expenditure as a percentage of GDP","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,0.5229343848666,"d; e","Definition differs; Estimated value"
